-65.721 13.186 23.426
-65.776 13.729 22.672
-66.282 13.218 21.304
-66.122 14.159 20.908
-66.537 13.418 19.994
-66.625 14.187 18.593
-66.803 14.426 17.315
-67.025 14.323 16.113
-67.147 14.383 15.116
-67.230 14.501 14.154
-67.286 14.647 13.211
-67.317 14.812 12.288
-67.498 14.209 11.271
-67.481 14.425 10.319
-67.435 14.700 9.376
-67.355 15.060 8.452
-67.475 14.477 6.980
-67.453 14.472 5.618
-67.384 14.635 4.454
-67.301 14.807 3.127
-67.179 15.226 2.471
-67.258 14.633 0.783
-67.184 14.766 -0.129
-67.117 14.887 -0.899
-67.167 14.532 -1.806
-66.957 14.959 -3.645
-67.087 14.281 -4.783
-63.399 15.718 27.476
-65.789 17.516 18.254
-66.577 18.053 7.441
-65.946 18.379 -3.282
-61.632 19.120 28.326
-62.123 19.208 27.223
-62.472 19.366 26.300
-62.441 19.989 25.787
-62.833 19.857 24.972
-63.385 20.095 23.286
-63.679 20.008 22.549
-63.637 20.465 22.124
-64.195 20.130 20.815
-64.175 20.491 20.376
-64.555 20.629 18.762
-64.613 20.888 18.095
-64.972 20.848 16.399
-65.145 20.806 15.519
-65.129 21.059 14.923
-65.065 21.484 14.053
-65.297 21.228 12.974
-65.369 21.382 11.346
-65.385 21.465 10.472
-65.380 21.555 9.780
-65.492 21.318 8.332
-65.430 21.473 7.296
-65.350 21.654 6.217
-65.356 21.591 5.305
-65.427 21.337 4.651
-65.297 21.450 2.764
-65.210 21.525 1.718
-65.130 21.548 0.597
-65.031 21.600 -0.561
-64.906 21.717 -1.674
-64.775 21.845 -2.728
-64.930 21.179 -3.828
-61.442 18.279 29.382
-62.238 18.114 27.935
-62.321 18.573 27.363
-62.527 18.787 26.720
-63.040 18.904 25.413
-63.201 19.196 24.720
-63.719 18.726 23.848
-63.854 19.095 23.077
-64.110 19.803 21.484
-64.402 19.731 20.643
-64.676 19.494 19.986
-64.836 20.107 18.461
-65.084 19.897 17.725
-65.340 19.713 16.814
-65.373 20.226 15.525
-65.598 19.997 14.591
-65.457 20.518 14.060
-65.735 20.236 12.443
-65.750 20.330 11.819
-65.847 20.236 10.596
-65.891 20.180 9.627
-65.853 20.324 8.566
-65.717 20.695 7.308
-65.647 20.829 6.251
-65.581 20.935 5.121
-65.570 20.882 4.213
-65.550 20.738 2.754
-65.471 20.809 1.787
-65.400 20.826 0.749
-65.362 20.681 -0.536
-65.210 20.863 -1.749
-65.362 20.166 -2.999
-65.208 20.385 -3.969
-65.076 20.536 -4.890
-62.125 16.833 29.205
-62.450 17.580 27.949
-62.777 17.354 27.451
-63.193 17.731 26.166
-63.373 17.977 25.508
-63.703 17.883 24.765
-63.839 18.147 24.139
-64.119 18.482 22.995
-64.621 18.271 21.704
-64.833 18.637 20.549
-64.937 18.850 19.900
-65.063 19.095 19.058
-65.358 18.907 18.114
-65.743 18.645 16.744
-65.939 18.777 15.350
-65.829 19.238 15.015
-66.149 18.830 13.562
-66.161 19.004 12.658
-66.195 19.076 11.720
-66.025 19.725 10.696
-66.106 19.587 9.459
-66.126 19.528 8.632
-66.077 19.649 7.518
-66.086 19.571 6.450
-66.109 19.372 5.025
-66.097 19.278 4.066
-66.010 19.383 2.924
-65.940 19.436 1.888
-65.864 19.500 0.920
-65.780 19.573 -0.019
-65.511 19.971 -1.910
-65.658 19.269 -3.179
-65.499 19.470 -4.371
-65.447 19.385 -5.414
-62.561 15.993 29.022
-63.580 16.638 26.271
-63.646 16.953 25.809
-64.135 17.091 24.394
-64.478 17.135 23.379
-64.597 17.436 22.712
-64.855 17.758 21.532
-65.225 17.258 20.823
-65.299 17.592 20.162
-65.927 18.188 16.583
-65.954 18.414 16.021
-66.196 18.346 14.636
-66.324 18.249 13.868
-66.366 18.424 12.722
-66.426 18.378 11.829
-66.423 18.498 10.884
-66.423 18.572 9.967
-66.295 18.917 6.545
-66.247 18.886 4.612
-66.346 18.446 3.798
-66.255 18.605 2.896
-66.173 18.701 1.884
-66.088 18.806 0.928
-66.010 18.871 -0.011
-66.071 18.231 -2.159
-65.685 18.634 -5.688
-62.703 15.332 29.268
-63.710 15.727 26.755
-64.148 15.996 25.425
-64.429 16.170 24.487
-64.561 16.554 23.732
-64.920 16.349 22.853
-65.145 16.491 21.979
-65.362 16.556 21.142
-65.519 17.077 19.949
-66.261 16.956 16.758
-66.359 17.130 15.917
-66.565 17.246 14.482
-66.556 17.629 13.553
-66.623 17.608 12.872
-66.644 17.730 11.637
-66.793 17.286 10.913
-66.788 17.366 9.285
-66.725 17.462 6.537
-66.622 17.623 4.651
-66.559 17.719 3.728
-66.479 17.853 2.827
-66.400 17.958 1.873
-66.326 18.008 0.787
-66.345 17.746 -0.264
-66.336 17.366 -2.244
-65.990 17.736 -5.635
-63.045 14.399 29.312
-63.594 14.034 28.427
-63.858 14.751 27.238
-64.182 14.724 26.471
-64.239 15.285 25.819
-64.798 14.752 24.787
-64.903 15.521 23.747
-65.234 15.457 22.754
-65.341 15.848 22.007
-65.749 15.791 20.549
-66.007 15.850 19.405
-66.210 15.996 18.323
-66.240 16.363 17.731
-66.432 16.244 16.878
-66.549 16.411 15.918
-66.783 16.550 14.100
-66.815 16.662 13.599
-66.847 16.815 12.692
-66.952 16.564 11.761
-66.916 16.873 10.256
-66.961 16.717 9.367
-66.922 16.862 8.586
-66.991 16.535 7.488
-66.891 16.742 5.523
-66.789 17.037 4.747
-66.802 16.826 3.584
-66.817 16.576 2.301
-66.631 17.155 1.809
-66.670 16.829 0.735
-66.695 16.352 -1.257
-66.588 16.502 -2.353
-66.478 16.653 -3.438
-66.368 16.786 -4.535
-66.262 16.894 -5.643
-63.583 13.221 29.112
-63.944 13.197 28.313
-64.091 13.674 27.583
-64.549 13.348 26.733
-64.727 14.223 25.472
-65.022 14.223 24.640
-65.291 14.226 23.800
-65.521 14.314 22.971
-65.859 14.681 21.388
-65.939 14.946 20.764
-66.187 15.026 19.607
-66.405 15.136 18.464
-66.554 15.315 17.509
-66.792 14.915 16.733
-66.895 14.990 15.955
-67.066 15.245 14.142
-67.120 15.398 13.243
-67.148 15.566 12.371
-67.143 15.779 11.537
-67.295 15.250 10.502
-67.241 15.546 9.659
-67.223 15.601 7.637
-67.175 15.744 6.689
-67.258 15.305 5.677
-67.130 15.701 4.657
-67.055 15.830 3.329
-67.067 15.662 2.402
-66.988 15.868 1.829
-66.997 15.483 -0.106
-66.952 15.416 -1.332
-66.831 15.636 -2.460
-66.724 15.801 -3.533
-66.620 15.943 -4.606
-66.762 15.238 -5.752
-63.918 12.594 28.857
-64.461 12.893 27.331
-64.881 12.635 26.470
-64.920 13.053 26.004
info
numpoints 255
useRealRAS 1
