-67.721 5.777 40.406
-67.638 5.219 43.072
-67.304 4.946 45.244
-66.733 4.762 47.640
-66.014 5.015 49.528
-65.219 4.824 51.674
-64.553 4.636 53.207
-66.046 7.457 28.529
-66.662 7.097 31.517
-66.762 7.600 33.337
-67.141 7.138 35.333
-67.192 7.483 37.414
-67.278 7.160 40.525
-67.208 6.875 42.359
-66.622 7.152 45.116
-66.184 6.770 47.159
-65.700 6.387 48.917
-64.802 6.417 51.034
-63.937 6.046 53.049
-65.512 8.863 28.436
-65.647 9.464 30.513
-66.014 9.379 32.621
-66.353 9.395 35.327
-66.687 8.937 37.263
-66.608 9.173 40.354
-66.488 9.008 42.359
-66.183 8.480 45.111
-65.444 8.582 47.491
-64.673 8.349 49.615
-64.299 7.951 50.746
-63.211 7.696 52.980
-64.732 10.896 28.612
-65.090 10.878 30.594
-65.406 10.808 32.402
-65.687 11.086 35.359
-65.951 10.794 37.173
-66.111 10.560 40.146
-65.972 10.471 42.296
-65.540 10.681 44.541
-65.159 10.257 46.592
-64.430 10.006 48.797
-63.334 9.683 51.375
-62.579 9.227 52.989
-64.136 12.491 29.096
-64.371 12.586 30.643
-64.733 12.483 32.659
-65.017 12.438 34.786
-65.243 12.526 37.811
-65.218 12.686 39.783
-65.291 12.301 42.124
-64.910 12.456 44.334
-64.385 12.234 46.861
-63.947 11.569 48.745
-62.895 11.466 51.067
-62.369 10.658 52.500
-63.372 13.902 28.404
-63.572 14.347 30.510
-64.075 14.069 32.979
-64.359 14.075 35.622
-64.273 14.561 37.843
-64.387 14.405 39.813
-64.407 14.156 42.129
-64.171 14.014 44.498
-63.889 13.775 46.336
-63.294 13.506 48.599
-62.512 13.195 50.703
-61.714 12.291 52.733
-62.844 15.567 29.388
-63.083 15.574 30.804
-63.236 15.951 32.982
-63.505 15.847 35.107
-63.620 15.870 36.981
-63.783 15.620 39.837
-63.505 15.953 42.063
-63.336 15.814 44.080
-63.054 15.556 46.200
-62.629 15.328 48.116
-61.850 15.132 50.463
-61.953 17.682 28.767
-62.486 17.045 30.762
-62.693 17.275 33.057
-62.735 17.650 35.392
-63.043 17.142 37.328
-62.873 17.515 39.443
-62.918 17.253 41.223
-62.541 17.431 43.947
-62.506 16.734 46.017
-62.060 16.666 47.855
-61.458 16.441 49.954
-61.688 18.761 29.070
-61.789 19.384 31.138
-62.148 18.719 32.811
-62.247 18.903 35.263
-62.311 18.851 37.464
-62.332 18.700 39.519
-62.048 19.042 41.490
-61.773 19.018 43.850
-61.614 18.477 46.084
-61.055 18.524 48.110
info
numpoints 244
useRealRAS 1
