-63.723 -9.196 47.114
-64.221 -7.982 44.355
-64.511 -7.512 42.703
-64.734 -6.820 40.828
-65.042 -6.750 38.631
-65.165 -6.339 36.605
-65.241 -5.947 34.392
-65.198 -5.329 32.488
-65.122 -4.737 30.262
-65.097 -4.534 29.076
-65.050 -4.211 26.887
-63.405 -7.410 47.125
-63.752 -6.478 45.162
-64.154 -6.314 43.317
-64.418 -5.450 41.035
-64.606 -4.815 38.671
-64.708 -4.479 36.896
-64.808 -4.174 34.570
-64.703 -3.440 33.247
-64.715 -3.166 31.260
-64.703 -2.878 29.111
-64.557 -2.179 27.714
-62.866 -5.899 47.913
-63.332 -5.199 45.765
-63.480 -4.057 44.070
-64.029 -4.014 41.311
-64.169 -3.565 39.655
-64.316 -2.967 36.974
-64.190 -2.167 35.945
-64.281 -1.859 33.424
-64.310 -1.565 31.219
-64.311 -1.416 30.111
-64.111 -0.398 28.042
-62.156 -3.862 48.674
-62.627 -3.324 46.676
-63.173 -2.627 43.805
-63.330 -2.129 42.432
-63.511 -1.269 39.881
-63.638 -0.861 37.964
-63.712 -0.421 35.968
-63.867 -0.449 34.082
-63.891 -0.149 32.306
-63.729 0.841 30.049
-63.658 1.384 28.052
-61.886 -2.231 48.156
-62.276 -1.801 46.451
-62.652 -1.167 44.321
-62.775 -0.511 42.874
-62.960 0.098 40.897
-63.186 0.708 38.001
-63.340 0.905 35.967
-63.450 0.902 34.664
-63.437 1.496 32.459
-63.318 2.265 30.859
-63.346 2.471 28.841
-63.236 3.172 26.870
-61.034 -0.305 49.040
-61.511 -0.142 47.406
-62.061 0.173 45.082
-62.402 0.937 42.574
-62.453 1.580 41.251
-62.680 2.020 38.938
-62.838 2.354 36.826
-62.904 2.806 34.801
-62.830 3.667 32.588
-62.826 3.955 31.406
-62.812 4.482 29.041
-62.712 5.241 26.870
-60.354 1.132 49.678
-60.809 1.543 47.946
-61.379 2.123 45.361
-61.762 2.422 43.402
-61.961 2.936 41.594
-62.143 3.449 39.596
